year,treatment_type,treatment_count
2024,many,1
2024,marriage,1
2024,material,2
2024,maybe,1
2024,medical,1
2024,meet,1
2024,member,1
2024,message,1
2024,method,1
2024,middle,1
2024,might,2
2024,minute,1
2024,moment,2
2024,more,1
2024,morning,1
2024,myself,1
2024,national,2
2024,never,1
2024,next,1
2024,none,1
2024,north,2
2024,number,1
2024,of,1
2024,office,1
2024,officer,2
2024,oil,1
2024,ok,1
2024,once,1
2024,one,1
2024,onto,2
2024,option,1
2024,organization,1
2024,out,1
2024,outside,1
2024,over,1
2024,own,2
2024,painting,1
2024,parent,1
2024,part,1
2024,pattern,1
2024,pay,1
2024,person,1
2024,phone,1
2024,plan,1
2024,plant,1
2024,play,1
2024,policy,1
2024,politics,1
2024,poor,1
2024,popular,1
2024,population,1
2024,present,1
2024,pressure,1
2024,prevent,1
2024,probably,1
2024,produce,2
2024,professional,1
2024,professor,1
2024,project,1
2024,public,1
2024,purpose,1
2024,put,1
2024,quickly,1
2024,race,1
2024,radio,2
2024,raise,1
2024,rate,1
2024,rather,1
2024,read,1
2024,ready,1
2024,real,2
2024,realize,1
2024,recent,3
2024,region,1
2024,religious,1
2024,remain,1
2024,report,1
2024,resource,2
2024,rest,1
2024,return,1
2024,reveal,1
2024,rich,1
2024,right,1
2024,rule,1
2024,same,1
2024,say,1
2024,seat,1
2024,seek,2
2024,send,2
2024,series,1
2024,serve,1
2024,service,1
2024,she,2
2024,short,1
2024,sign,1
2024,similar,1
2024,simple,2
2024,simply,2
2024,since,1
2024,single,1
2024,site,1
2024,situation,1
2024,small,1
2024,sometimes,2
2024,son,1
2024,soon,2
2024,sound,1
2024,southern,2
2024,standard,1
2024,star,1
2024,still,1
2024,stock,2
2024,stop,1
2024,store,1
2024,subject,1
2024,successful,1
2024,suddenly,1
2024,sure,1
2024,table,1
2024,teach,1
2024,television,1
2024,tell,1
2024,ten,1
2024,thank,2
2024,their,2
2024,there,1
2024,these,1
2024,think,1
2024,those,2
2024,throughout,1
2024,throw,1
2024,today,2
2024,together,1
2024,too,2
2024,top,1
2024,tough,1
2024,toward,1
2024,town,1
2024,trade,1
2024,trouble,1
2024,truth,2
2024,try,1
2024,turn,1
2024,type,1
2024,under,1
2024,until,1
2024,us,1
2024,use,1
2024,usually,1
2024,very,1
2024,visit,2
2024,want,1
2024,war,1
2024,wear,2
2024,west,1
2024,what,1
2024,whom,1
2024,why,2
2024,wide,1
2024,will,1
2024,woman,1
2024,worker,1
2024,worry,1
2024,yard,2
2024,yeah,2
2024,yet,1
2024,young,1
2025,Congress,2
2025,Democrat,1
2025,I,1
2025,Mrs,1
2025,PM,1
2025,a,3
2025,ability,3
2025,able,1
2025,above,1
2025,across,1
2025,activity,2
2025,add,2
2025,address,2
2025,after,2
2025,age,2
2025,agree,1
2025,air,1
2025,all,1
2025,alone,1
2025,also,2
2025,amount,1
2025,analysis,2
2025,another,3
2025,anything,1
2025,apply,1
2025,argue,1
2025,arm,1
2025,around,1
2025,art,1
2025,as,2
2025,ask,1
2025,assume,1
2025,attorney,1
2025,audience,1
2025,author,1
2025,available,1
2025,away,2
2025,bad,1
2025,bag,1
2025,ball,1
2025,bank,1
2025,beat,1
2025,because,2
2025,become,1
2025,behavior,1
2025,behind,1
2025,best,1
2025,between,1
2025,beyond,1
2025,billion,2
2025,black,1
2025,blood,1
2025,board,2
2025,born,3
2025,both,3
2025,box,2
2025,boy,1
2025,budget,1
2025,building,1
2025,business,1
2025,camera,1
2025,campaign,1
2025,candidate,1
2025,car,1
2025,care,1
2025,carry,2
2025,case,4
2025,cause,1
2025,cell,4
2025,center,1
2025,certainly,2
2025,chair,1
2025,challenge,3
2025,change,3
2025,character,1
2025,charge,1
2025,check,2
2025,choose,1
2025,citizen,1
2025,claim,2
2025,class,1
2025,clear,1
2025,clearly,1
2025,close,1
2025,coach,1
2025,college,1
2025,color,1
2025,common,1
2025,concern,1
2025,conference,1
2025,consider,1
2025,consumer,1
2025,continue,2
2025,cost,1
2025,country,1
2025,course,3
2025,court,1
2025,cover,1
2025,create,1
2025,crime,1
2025,culture,2
2025,customer,1
2025,deal,1
2025,debate,1
2025,decade,2
2025,decide,2
2025,defense,2
2025,despite,1
2025,detail,1
2025,determine,1
2025,difficult,1
2025,dinner,1
2025,director,1
2025,discover,2
2025,discuss,1
2025,discussion,1
2025,door,1
2025,dream,1
2025,during,1
2025,each,1
2025,eat,1
2025,economic,1
2025,edge,1
2025,effect,1
2025,effort,2
2025,either,1
2025,else,2
2025,employee,2
2025,end,1
2025,enter,1
2025,establish,1
2025,ever,2
2025,every,2
2025,everybody,2
2025,everyone,1
2025,everything,3
2025,exactly,1
2025,exist,2
2025,experience,1
2025,expert,2
2025,factor,2
2025,fall,1
2025,far,1
2025,fast,1
2025,fear,1
2025,federal,1
2025,feel,2
2025,feeling,1
2025,fight,1
2025,figure,1
2025,fill,2
2025,film,1
2025,finally,1
2025,find,2
2025,finish,2
2025,firm,1
2025,fish,1
2025,fly,1
2025,for,1
2025,force,1
2025,foreign,1
2025,fund,2
2025,gas,1
2025,general,3
2025,generation,2
2025,give,2
2025,glass,1
2025,great,2
2025,green,1
2025,ground,2
2025,grow,1
2025,guess,2
2025,gun,2
2025,guy,1
2025,half,1
2025,hand,1
2025,happen,1
2025,happy,1
2025,have,1
2025,he,1
2025,head,1
2025,health,2
2025,heart,2
2025,him,1
2025,home,2
2025,hour,1
2025,however,1
2025,huge,1
2025,hundred,2
2025,husband,1
2025,idea,2
2025,imagine,1
2025,include,1
2025,including,3
2025,individual,1
2025,industry,1
2025,information,2
2025,institution,1
2025,interview,1
2025,into,1
2025,involve,1
2025,issue,1
2025,its,1
2025,itself,1
2025,join,1
2025,just,3
2025,kitchen,1
2025,last,1
2025,late,1
2025,later,1
2025,lawyer,1
2025,lead,1
2025,leader,1
2025,least,1
2025,leave,1
2025,let,1
2025,letter,1
2025,level,1
2025,light,1
2025,line,2
2025,listen,1
2025,live,2
2025,local,4
2025,long,1
2025,look,1
2025,loss,2
2025,low,1
2025,make,1
2025,man,1
2025,manage,4
2025,management,1
2025,marriage,1
2025,material,1
2025,may,3
2025,maybe,2
2025,meet,1
2025,member,2
2025,military,2
2025,minute,2
2025,mission,1
2025,moment,1
2025,mouth,1
2025,must,1
2025,my,1
2025,myself,1
2025,natural,1
2025,nature,1
2025,near,2
2025,nearly,2
2025,network,2
2025,news,2
2025,nice,2
2025,night,1
2025,no,1
2025,nor,1
2025,north,1
2025,not,1
2025,note,1
2025,now,1
2025,number,1
2025,occur,1
2025,of,1
2025,offer,1
2025,officer,1
2025,official,1
2025,oil,1
2025,ok,1
2025,old,1
2025,open,1
2025,operation,3
2025,or,1
2025,order,1
2025,our,1
2025,out,1
2025,over,1
2025,own,1
2025,owner,1
2025,painting,1
2025,parent,1
2025,part,1
2025,past,1
2025,people,1
2025,per,1
2025,phone,2
2025,physical,2
2025,pick,1
2025,plan,2
2025,plant,1
2025,police,1
2025,policy,1
2025,political,3
2025,politics,1
2025,poor,1
2025,popular,1
2025,population,1
2025,position,2
2025,possible,1
2025,power,1
2025,present,1
2025,president,1
2025,pressure,1
2025,price,1
2025,probably,1
2025,professor,2
2025,protect,1
2025,prove,1
2025,provide,1
2025,quality,1
2025,range,1
2025,rate,1
2025,reach,1
2025,read,2
2025,ready,1
2025,real,1
2025,really,1
2025,receive,1
2025,record,1
2025,relationship,1
2025,religious,1
2025,remain,1
2025,remember,1
2025,represent,1
2025,resource,2
2025,reveal,2
2025,right,1
2025,rise,1
2025,room,1
2025,same,1
2025,score,1
2025,sea,1
2025,second,2
2025,section,1
2025,seem,1
2025,sell,1
2025,series,1
2025,set,1
2025,shake,3
2025,share,1
2025,short,1
2025,shoulder,3
2025,show,2
2025,sign,1
2025,significant,1
2025,single,1
2025,sister,1
2025,sit,1
2025,site,1
2025,situation,1
2025,six,2
2025,skill,1
2025,skin,3
2025,smile,1
2025,so,1
2025,social,1
2025,soldier,1
2025,somebody,1
2025,someone,2
2025,sometimes,1
2025,soon,1
2025,sound,1
2025,southern,1
2025,specific,1
2025,speech,2
2025,spend,1
2025,staff,1
2025,stage,2
2025,station,1
2025,stay,1
2025,stop,1
2025,story,1
2025,strategy,1
2025,structure,2
2025,style,1
2025,success,2
2025,suffer,1
2025,summer,2
2025,sure,1
2025,table,1
2025,talk,1
2025,teach,2
2025,teacher,1
2025,team,1
2025,television,2
2025,ten,1
2025,tend,3
2025,that,2
2025,their,2
2025,themselves,1
2025,there,1
2025,these,1
2025,thing,2
2025,this,1
2025,those,2
2025,three,1
2025,through,1
2025,throughout,2
2025,thus,2
2025,today,1
2025,together,1
2025,tonight,1
2025,too,1
2025,total,1
2025,trade,1
2025,traditional,1
2025,training,1
2025,treat,2
2025,treatment,1
2025,trial,1
2025,trip,1
2025,trouble,1
2025,true,2
2025,truth,1
2025,two,3
2025,type,2
2025,under,2
2025,unit,1
2025,until,1
2025,up,2
2025,us,1
2025,use,2
2025,value,1
2025,visit,1
2025,voice,2
2025,war,2
2025,watch,2
2025,we,2
2025,wear,1
2025,weight,1
2025,west,1
2025,western,3
2025,what,1
2025,whatever,1
2025,where,2
2025,whether,2
2025,white,1
2025,who,1
2025,whole,1
2025,whom,1
2025,wide,2
2025,wonder,1
2025,worker,2
2025,world,1
2025,worry,1
2025,write,1
2025,writer,2
2025,wrong,2
2025,yard,2
2025,yeah,1
2025,yes,1
2025,yet,1
2025,yourself,1
